Date,Time,Software/Module,User,Type_Log,Interface_Description,Data
2009-05-27,01:40:15,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,01:44:36,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,01:44:36,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,01:50:09,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,01:50:09,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,01:54:53,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,01:54:53,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,02:00:10,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,02:00:11,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,02:05:25,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,02:05:25,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,02:10:17,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,02:10:17,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,02:14:51,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,02:14:52,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,02:20:03,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,02:20:03,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,02:25:02,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,02:25:02,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,02:30:03,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,02:30:03,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,02:35:43,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,02:35:43,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,02:40:15,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,02:40:15,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,02:44:53,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,02:44:53,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,02:50:03,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,02:50:03,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,02:55:10,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,02:55:10,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,03:00:03,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,03:00:03,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,03:05:17,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,03:05:18,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,03:10:23,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,03:10:23,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,03:14:52,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,03:14:53,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,03:15:53,ifinfo,#,IFINFO_IFD_NAME,IFD,ge-##/#/#
2009-05-27,03:15:54,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-05-27,03:15:55,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-05-27,03:15:57,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-05-27,03:15:58,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-##/#/#
2009-05-27,03:15:58,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-##/#/#
2009-05-27,03:15:59,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-##/#/#
2009-05-27,03:15:59,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-05-27,03:15:59,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-05-27,03:16:00,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-05-27,03:16:00,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-05-27,03:16:01,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-05-27,03:20:11,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,03:20:12,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,03:25:09,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,03:25:09,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,03:30:09,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,03:30:10,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,03:34:45,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,03:34:45,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,03:40:15,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,03:40:16,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,03:44:45,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,03:44:45,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,03:50:04,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,03:50:04,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,03:55:09,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,03:55:10,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,04:00:13,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,04:00:13,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,04:05:01,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,04:05:01,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,04:10:15,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,04:10:16,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,04:14:44,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,04:14:44,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,04:20:09,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,04:20:10,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,04:24:52,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,04:24:53,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,04:30:10,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,04:30:11,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,04:34:29,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,04:34:29,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,04:40:21,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,04:40:21,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,04:44:36,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,04:44:36,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,04:50:12,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,04:50:12,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,04:55:08,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,04:55:08,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,05:00:10,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,05:00:10,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,05:04:54,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,05:04:54,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,05:10:16,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,05:10:16,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,05:15:08,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,05:15:08,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,05:20:10,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,05:20:10,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,05:25:26,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,05:25:26,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,05:30:05,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,05:30:05,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,05:35:00,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,05:35:00,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,05:40:16,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,05:40:16,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,05:44:47,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,05:44:47,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,05:50:09,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,05:50:10,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,05:55:16,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,05:55:16,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,06:00:03,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,06:00:04,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,06:05:27,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,06:05:27,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,06:10:15,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,06:10:15,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,06:10:36,ifinfo,#,IFINFO_IFD_NAME,IFD,routing-instance
2009-05-27,06:10:36,ifinfo,#,IFINFO_IFD_NAME,IFD,terse
2009-05-27,06:10:40,ifinfo,#,IFINFO_IFD_NAME,IFD,routing-instance
2009-05-27,06:10:40,ifinfo,#,IFINFO_IFD_NAME,IFD,terse
2009-05-27,06:10:48,ifinfo,#,IFINFO_IFD_NAME,IFD,terse
2009-05-27,06:10:48,ifinfo,#,IFINFO_IFD_NAME,IFD,routing-instance
2009-05-27,06:10:48,ifinfo,#,IFINFO_IFD_NAME,IFD,terse
2009-05-27,06:10:52,ifinfo,#,IFINFO_IFD_NAME,IFD,routing-instance
2009-05-27,06:10:52,ifinfo,#,IFINFO_IFD_NAME,IFD,terse
2009-05-27,06:10:56,ifinfo,#,IFINFO_IFD_NAME,IFD,routing-instance
2009-05-27,06:10:57,ifinfo,#,IFINFO_IFD_NAME,IFD,terse
2009-05-27,06:11:01,ifinfo,#,IFINFO_IFD_NAME,IFD,routing-instance
2009-05-27,06:11:01,ifinfo,#,IFINFO_IFD_NAME,IFD,terse
2009-05-27,06:11:05,ifinfo,#,IFINFO_IFD_NAME,IFD,routing-instance
2009-05-27,06:11:05,ifinfo,#,IFINFO_IFD_NAME,IFD,terse
2009-05-27,06:11:09,ifinfo,#,IFINFO_IFD_NAME,IFD,routing-instance
2009-05-27,06:11:09,ifinfo,#,IFINFO_IFD_NAME,IFD,terse
2009-05-27,06:11:13,ifinfo,#,IFINFO_IFD_NAME,IFD,routing-instance
2009-05-27,06:11:13,ifinfo,#,IFINFO_IFD_NAME,IFD,terse
2009-05-27,06:15:01,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,06:15:01,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,06:16:41,ifinfo,#,IFINFO_IFD_NAME,IFD,pp#
2009-05-27,06:20:10,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,06:20:11,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,06:25:00,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,06:25:01,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,06:30:11,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,06:30:11,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,06:34:46,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,06:34:46,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,06:40:22,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,06:40:23,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,06:44:45,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,06:44:45,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,06:50:04,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,06:50:04,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,06:55:16,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,06:55:17,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,07:00:04,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,07:00:05,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,07:04:46,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,07:04:46,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,07:10:26,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,07:10:27,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,07:15:24,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,07:15:24,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,07:20:11,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,07:20:12,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,07:25:24,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,07:25:25,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,07:30:09,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,07:30:09,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,07:35:12,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,07:35:12,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,07:40:33,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,07:40:33,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,07:44:46,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,07:44:46,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,07:50:04,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,07:50:04,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,07:55:47,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,07:55:47,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,08:00:10,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,08:00:10,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,08:05:11,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,08:05:11,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,08:05:52,ifinfo,#,IFINFO_IFD_NAME,IFD,ge-##/#/#
2009-05-27,08:05:52,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-05-27,08:05:53,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-05-27,08:05:53,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-05-27,08:05:54,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-##/#/#
2009-05-27,08:06:20,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-##/#/#
2009-05-27,08:06:21,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-##/#/#
2009-05-27,08:06:22,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-##/#/#
2009-05-27,08:06:22,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-05-27,08:06:23,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-05-27,08:06:24,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-05-27,08:06:24,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-05-27,08:06:25,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-05-27,08:10:33,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,08:10:33,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,08:15:08,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,08:15:08,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,08:20:11,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,08:20:12,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,08:24:01,ifinfo,#,IFINFO_IFD_NAME,IFD,routing-instance
2009-05-27,08:24:01,ifinfo,#,IFINFO_IFD_NAME,IFD,terse
2009-05-27,08:24:05,ifinfo,#,IFINFO_IFD_NAME,IFD,routing-instance
2009-05-27,08:24:05,ifinfo,#,IFINFO_IFD_NAME,IFD,terse
2009-05-27,08:24:09,ifinfo,#,IFINFO_IFD_NAME,IFD,routing-instance
2009-05-27,08:24:09,ifinfo,#,IFINFO_IFD_NAME,IFD,terse
2009-05-27,08:24:13,ifinfo,#,IFINFO_IFD_NAME,IFD,routing-instance
2009-05-27,08:24:13,ifinfo,#,IFINFO_IFD_NAME,IFD,terse
2009-05-27,08:24:17,ifinfo,#,IFINFO_IFD_NAME,IFD,routing-instance
2009-05-27,08:24:18,ifinfo,#,IFINFO_IFD_NAME,IFD,terse
2009-05-27,08:24:21,ifinfo,#,IFINFO_IFD_NAME,IFD,routing-instance
2009-05-27,08:24:22,ifinfo,#,IFINFO_IFD_NAME,IFD,terse
2009-05-27,08:25:56,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,08:25:56,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,08:27:31,ifinfo,#,IFINFO_IFD_NAME,IFD,routing-instance
2009-05-27,08:27:31,ifinfo,#,IFINFO_IFD_NAME,IFD,terse
2009-05-27,08:27:35,ifinfo,#,IFINFO_IFD_NAME,IFD,routing-instance
2009-05-27,08:27:35,ifinfo,#,IFINFO_IFD_NAME,IFD,terse
2009-05-27,08:27:39,ifinfo,#,IFINFO_IFD_NAME,IFD,routing-instance
2009-05-27,08:27:39,ifinfo,#,IFINFO_IFD_NAME,IFD,terse
2009-05-27,08:27:43,ifinfo,#,IFINFO_IFD_NAME,IFD,routing-instance
2009-05-27,08:27:44,ifinfo,#,IFINFO_IFD_NAME,IFD,terse
2009-05-27,08:27:47,ifinfo,#,IFINFO_IFD_NAME,IFD,routing-instance
2009-05-27,08:27:48,ifinfo,#,IFINFO_IFD_NAME,IFD,terse
2009-05-27,08:27:52,ifinfo,#,IFINFO_IFD_NAME,IFD,routing-instance
2009-05-27,08:27:52,ifinfo,#,IFINFO_IFD_NAME,IFD,terse
2009-05-27,08:27:56,ifinfo,#,IFINFO_IFD_NAME,IFD,routing-instance
2009-05-27,08:27:56,ifinfo,#,IFINFO_IFD_NAME,IFD,terse
2009-05-27,08:28:00,ifinfo,#,IFINFO_IFD_NAME,IFD,routing-instance
2009-05-27,08:28:00,ifinfo,#,IFINFO_IFD_NAME,IFD,terse
2009-05-27,08:30:09,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,08:30:09,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,08:34:54,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,08:34:55,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,08:40:35,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,08:40:35,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,08:44:44,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,08:44:45,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,08:50:10,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,08:50:11,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,08:55:16,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,08:55:16,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,09:00:09,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,09:00:10,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,09:05:18,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,09:05:18,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,09:10:39,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,09:10:39,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,09:14:54,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,09:14:54,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,09:20:10,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,09:20:10,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,09:20:52,ifinfo,#,IFINFO_IFD_NAME,IFD,pp#
2009-05-27,09:25:39,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,09:25:39,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,09:30:10,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,09:30:11,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,09:35:18,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,09:35:18,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,09:40:40,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,09:40:40,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,09:45:17,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,09:45:17,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,09:45:17,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,09:45:17,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,09:50:14,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,09:50:14,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,09:55:18,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,09:55:18,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,10:00:04,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,10:00:04,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,10:05:19,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,10:05:20,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,10:10:40,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,10:10:40,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,10:15:24,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,10:15:24,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,10:20:11,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,10:20:11,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,10:25:15,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,10:25:16,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,10:30:04,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,10:30:05,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,10:34:46,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,10:34:46,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,10:40:47,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,10:40:47,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,10:45:08,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,10:45:08,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,10:45:59,ifinfo,#,IFINFO_IFD_NAME,IFD,pp#
2009-05-27,10:50:12,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,10:50:12,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,10:55:40,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,10:55:40,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,11:00:11,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,11:00:11,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,11:05:12,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,11:05:12,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,11:10:39,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,11:10:39,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,11:13:09,ifinfo,#,IFINFO_IFD_NAME,IFD,ge-##/#/#
2009-05-27,11:13:09,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-05-27,11:13:10,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-05-27,11:13:10,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-05-27,11:13:10,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-##/#/#
2009-05-27,11:13:11,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-##/#/#
2009-05-27,11:13:11,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-##/#/#
2009-05-27,11:13:12,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-##/#/#
2009-05-27,11:13:12,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-05-27,11:13:12,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-05-27,11:13:13,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-05-27,11:13:13,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-05-27,11:13:14,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-05-27,11:14:58,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,11:14:59,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,11:20:15,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,11:20:15,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,11:22:06,ifinfo,#,IFINFO_IFD_NAME,IFD,pp#
2009-05-27,11:25:41,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,11:25:41,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,11:30:05,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,11:35:02,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,11:35:02,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-05-27,11:40:45,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-05-27,11:40:46,ifinfo,#,IFINFO_IFD_NAME,IFD,|
